# rust-symbols symbols/execution_layer | 2026-03-24T06:27:26Z | 390 symbols
# name|kind|path|signature
generate_genesis_block|fn|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub fn generate_genesis_block(terminal_total_difficulty : Uint256, terminal_block_number : u64) -> Result < PoWBlock ...
generate_genesis_header|fn|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub fn generate_genesis_header<E : EthSpec>(spec : & ChainSpec) -> Option < ExecutionPayloadHeader < E > >
generate_pow_block|fn|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub fn generate_pow_block(terminal_total_difficulty : Uint256, terminal_block_number : u64, block_number : u64, paren...
handle_rpc|fn|beacon_node/execution_layer/src/test_utils/handle_rpc.rs|pub async fn handle_rpc<E : EthSpec>(body : JsonValue, ctx : Arc < Context < E > >) -> Result < JsonValue , (String ,...
http|mod|beacon_node/execution_layer/src/engine_api.rs|pub mod http
json_structures|mod|beacon_node/execution_layer/src/engine_api.rs|pub mod json_structures
keccak256|fn|beacon_node/execution_layer/src/keccak.rs|pub fn keccak256(bytes : & [u8]) -> Hash256
load_test_blobs_bundle_v1|fn|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub fn load_test_blobs_bundle_v1<E : EthSpec>() -> Result < (KzgCommitment , KzgProof , Blob < E >) , String >
load_test_blobs_bundle_v2|fn|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub fn load_test_blobs_bundle_v2<E : EthSpec>() -> Result < (KzgCommitment , KzgProofs < E > , Blob < E >) , String >
mock_builder_extra_data|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub fn mock_builder_extra_data<E : EthSpec>() -> VariableList < u8 , E :: MaxExtraDataBytes >
mock_el_extra_data|fn|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub fn mock_el_extra_data<E : EthSpec>() -> VariableList < u8 , E :: MaxExtraDataBytes >
payload_cache|mod|beacon_node/execution_layer/src/lib.rs|pub mod payload_cache
process_payload_status|fn|beacon_node/execution_layer/src/payload_status.rs|pub fn process_payload_status(head_block_hash : ExecutionBlockHash, status : Result < PayloadStatusV1 , EngineError >...
reset_execution_layer_info_gauge|fn|beacon_node/execution_layer/src/metrics.rs|pub fn reset_execution_layer_info_gauge()
rlp_encode_block_header|fn|beacon_node/execution_layer/src/block_hash.rs|pub fn rlp_encode_block_header(header : & ExecutionBlockHeader) -> Vec < u8 >
rlp_encode_withdrawal|fn|beacon_node/execution_layer/src/block_hash.rs|pub fn rlp_encode_withdrawal(withdrawal : & JsonWithdrawal) -> Vec < u8 >
serde_logs_bloom|mod|beacon_node/execution_layer/src/engine_api/json_structures.rs|pub mod serde_logs_bloom
serve|fn|beacon_node/execution_layer/src/test_utils/mod.rs|pub fn serve<E : EthSpec>(ctx : Arc < Context < E > >, shutdown : impl Future < Output = () > + Send + Sync + 'static...
serve|fn|beacon_node/execution_layer/src/test_utils/mock_builder.rs|pub fn serve<E : EthSpec>(listen_addr : Ipv4Addr, listen_port : u16, builder : MockBuilder < E >) -> Result < (Socket...
static_valid_tx|fn|beacon_node/execution_layer/src/test_utils/execution_block_generator.rs|pub fn static_valid_tx<E : EthSpec>() -> Result < Transaction < E :: MaxBytesPerTransaction > , String >
strip_prefix|fn|beacon_node/execution_layer/src/engine_api/auth.rs|pub fn strip_prefix(s : & str) -> & str
test_utils|mod|beacon_node/execution_layer/src/lib.rs|pub mod test_utils
verify_versioned_hashes|fn|beacon_node/execution_layer/src/versioned_hashes.rs|pub fn verify_versioned_hashes<E : EthSpec>(execution_payload : ExecutionPayloadRef < E >, expected_versioned_hashes ...
versioned_hashes|mod|beacon_node/execution_layer/src/lib.rs|pub mod versioned_hashes
